,feat,feattype,map_estimate,is_sturdy,Feature Type,symbol
6002,262,gene,0.0,True,Gene,AMD1
6003,2620,gene,0.0,True,Gene,GAS2
6004,26205,gene,0.0,True,Gene,GMEB2
6005,26206,gene,0.0,True,Gene,SPAG8
6006,26207,gene,0.0,True,Gene,PITPNC1
6007,2621,gene,0.0,True,Gene,GAS6
6008,2622,gene,0.0,True,Gene,GAS8
6009,26224,gene,0.0,True,Gene,FBXL3
6010,26225,gene,0.0,True,Gene,ARL5A
6011,26227,gene,0.0,True,Gene,PHGDH
6012,26228,gene,0.0,True,Gene,STAP1
6013,26229,gene,0.0,True,Gene,B3GAT3
6014,2623,gene,0.0,True,Gene,GATA1
6015,26230,gene,0.0,True,Gene,TIAM2
6016,26232,gene,0.0,True,Gene,FBXO2
6017,26233,gene,0.0,True,Gene,FBXL6
6018,26234,gene,0.0,True,Gene,FBXL5
6019,26235,gene,0.0,True,Gene,FBXL4
6020,26239,gene,0.0,True,Gene,LCE2B
6021,2624,gene,0.0,True,Gene,GATA2
6022,26240,gene,0.0,True,Gene,FAM50B
6023,26249,gene,0.0,True,Gene,KLHL3
6024,2625,gene,0.0,True,Gene,GATA3
6025,26251,gene,0.0,True,Gene,KCNG2
6026,26253,gene,0.0,True,Gene,CLEC4E
6027,26254,gene,0.0,True,Gene,OPTC
6028,26256,gene,0.0,True,Gene,CABYR
6029,26257,gene,0.0,True,Gene,NKX2-8
6030,26258,gene,0.0,True,Gene,BLOC1S6
6031,26259,gene,0.0,True,Gene,FBXW8
6032,2626,gene,0.0,True,Gene,GATA4
6033,26260,gene,0.0,True,Gene,FBXO25
6034,26261,gene,0.0,True,Gene,FBXO24
6035,26262,gene,0.0,True,Gene,TSPAN17
6036,26263,gene,0.0,True,Gene,FBXO22
6037,26266,gene,0.0,True,Gene,SLC13A4
6038,26267,gene,0.0,True,Gene,FBXO10
6039,26268,gene,0.0,True,Gene,FBXO9
6040,26269,gene,0.0,True,Gene,FBXO8
6041,2627,gene,0.0,True,Gene,GATA6
6042,26270,gene,0.0,True,Gene,FBXO6
6043,26271,gene,0.0,True,Gene,FBXO5
6044,26272,gene,0.0,True,Gene,FBXO4
6045,26273,gene,0.0,True,Gene,FBXO3
6046,26275,gene,0.0,True,Gene,HIBCH
6047,26276,gene,0.0,True,Gene,VPS33B
6048,26277,gene,0.0,True,Gene,TINF2
6049,26278,gene,0.0,True,Gene,SACS
6050,26279,gene,0.0,True,Gene,PLA2G2D
6051,2628,gene,0.0,True,Gene,GATM
6052,26280,gene,0.0,True,Gene,IL1RAPL2
6053,26281,gene,0.0,True,Gene,FGF20
6054,26284,gene,0.0,True,Gene,ERAL1
6055,26285,gene,0.0,True,Gene,CLDN17
6056,26286,gene,0.0,True,Gene,ARFGAP3
6057,26287,gene,0.0,True,Gene,ANKRD2
6058,26289,gene,0.0,True,Gene,AK5
6059,2629,gene,0.0,True,Gene,GBA1
6060,26290,gene,0.0,True,Gene,GALNT8
6061,26291,gene,0.0,True,Gene,FGF21
6062,26292,gene,0.0,True,Gene,MYCBP
6063,26297,gene,0.0,True,Gene,SERGEF
6064,26298,gene,0.0,True,Gene,EHF
6065,26301,gene,0.0,True,Gene,GBGT1
6066,2631,gene,0.0,True,Gene,NIPSNAP2
6067,2632,gene,0.0,True,Gene,GBE1
6068,2633,gene,0.0,True,Gene,GBP1
6069,26330,gene,0.0,True,Gene,GAPDHS
6070,2634,gene,0.0,True,Gene,GBP2
6071,2635,gene,0.0,True,Gene,GBP3
6072,26353,gene,0.0,True,Gene,HSPB8
6073,26354,gene,0.0,True,Gene,GNL3
6074,26355,gene,0.0,True,Gene,FAM162A
6075,2636,gene,0.0,True,Gene,GBX1
6076,2637,gene,0.0,True,Gene,GBX2
6077,2638,gene,0.0,True,Gene,GC
6078,2639,gene,0.0,True,Gene,GCDH
6079,2641,gene,0.0,True,Gene,GCG
6080,2642,gene,0.0,True,Gene,GCGR
6081,2643,gene,0.0,True,Gene,GCH1
6082,2644,gene,0.0,True,Gene,GCHFR
6083,2645,gene,0.0,True,Gene,GCK
6084,2646,gene,0.0,True,Gene,GCKR
6085,26468,gene,0.0,True,Gene,LHX6
6086,26469,gene,0.0,True,Gene,PTPN18
6087,2647,gene,0.0,True,Gene,BLOC1S1
6088,26470,gene,0.0,True,Gene,SEZ6L2
6089,26471,gene,0.0,True,Gene,NUPR1
6090,26472,gene,0.0,True,Gene,PPP1R14B
6091,2648,gene,0.0,True,Gene,KAT2A
6092,2649,gene,0.0,True,Gene,NR6A1
6093,26499,gene,0.0,True,Gene,PLEK2
6094,2650,gene,0.0,True,Gene,GCNT1
6095,26502,gene,0.0,True,Gene,NARF
6096,26503,gene,0.0,True,Gene,SLC17A5
6097,26504,gene,0.0,True,Gene,CNNM4
6098,26505,gene,0.0,True,Gene,CNNM3
6099,26507,gene,0.0,True,Gene,CNNM1
6100,26508,gene,0.0,True,Gene,HEYL
6101,26509,gene,0.0,True,Gene,MYOF
6102,2651,gene,0.0,True,Gene,GCNT2
6103,26511,gene,0.0,True,Gene,CHIC2
6104,26512,gene,0.0,True,Gene,INTS6
6105,26515,gene,0.0,True,Gene,TIMM10B
6106,26517,gene,0.0,True,Gene,TIMM13
6107,26519,gene,0.0,True,Gene,TIMM10
6108,2652,gene,0.0,True,Gene,OPN1MW
6109,26520,gene,0.0,True,Gene,TIMM9
6110,26521,gene,0.0,True,Gene,TIMM8B
6111,26523,gene,0.0,True,Gene,AGO1
6112,26524,gene,0.0,True,Gene,LATS2
6113,26525,gene,0.0,True,Gene,IL36RN
6114,26526,gene,0.0,True,Gene,TSPAN16
6115,26528,gene,0.0,True,Gene,DAZAP1
6116,2653,gene,0.0,True,Gene,GCSH
6117,26548,gene,0.0,True,Gene,ITGB1BP2
6118,2657,gene,0.0,True,Gene,GDF1
6119,26574,gene,0.0,True,Gene,AATF
6120,26575,gene,0.0,True,Gene,RGS17
6121,26576,gene,0.0,True,Gene,SRPK3
6122,26577,gene,0.0,True,Gene,PCOLCE2
6123,26578,gene,0.0,True,Gene,OSTF1
6124,26579,gene,0.0,True,Gene,MYEOV
6125,2658,gene,0.0,True,Gene,GDF2
6126,26580,gene,0.0,True,Gene,BSCL2
6127,26585,gene,0.0,True,Gene,GREM1
6128,26586,gene,0.0,True,Gene,CKAP2
6129,26589,gene,0.0,True,Gene,MRPL46
6130,2660,gene,0.0,True,Gene,MSTN
6131,26608,gene,0.0,True,Gene,TBL2
6132,26609,gene,0.0,True,Gene,VCX
6133,2661,gene,0.0,True,Gene,GDF9
6134,26610,gene,0.0,True,Gene,ELP4
6135,2662,gene,0.0,True,Gene,GDF10
6136,2664,gene,0.0,True,Gene,GDI1
6137,2665,gene,0.0,True,Gene,GDI2
6138,266629,gene,0.0,True,Gene,SEC14L3
6139,266655,gene,0.0,True,Gene,BRD3OS
6140,266675,gene,0.0,True,Gene,BEST4
6141,266722,gene,0.0,True,Gene,HS6ST3
6142,266727,gene,0.0,True,Gene,MDGA1
6143,266743,gene,0.0,True,Gene,NPAS4
6144,266747,gene,0.0,True,Gene,RGL4
6145,2668,gene,0.0,True,Gene,GDNF
6146,266812,gene,0.0,True,Gene,NAP1L5
6147,2669,gene,0.0,True,Gene,GEM
6148,266977,gene,0.0,True,Gene,ADGRF1
6149,267,gene,0.0,True,Gene,AMFR
6150,2670,gene,0.0,True,Gene,GFAP
6151,267002,gene,0.0,True,Gene,PGBD2
6152,267012,gene,0.0,True,Gene,DAOA
6153,267020,gene,0.0,True,Gene,ATP5MGL
6154,2671,gene,0.0,True,Gene,GFER
6155,2672,gene,0.0,True,Gene,GFI1
6156,2673,gene,0.0,True,Gene,GFPT1
6157,2674,gene,0.0,True,Gene,GFRA1
6158,26747,gene,0.0,True,Gene,NUFIP1
6159,2675,gene,0.0,True,Gene,GFRA2
6160,26750,gene,0.0,True,Gene,RPS6KC1
6161,26751,gene,0.0,True,Gene,SH3YL1
6162,2676,gene,0.0,True,Gene,GFRA3
6163,26762,gene,0.0,True,Gene,HAVCR1
6164,2677,gene,0.0,True,Gene,GGCX
6165,2678,gene,0.0,True,Gene,GGT1
6166,268,gene,0.0,True,Gene,AMH
6167,2681,gene,0.0,True,Gene,GGTA1
6168,2683,gene,0.0,True,Gene,B4GALT1
6169,2686,gene,0.0,True,Gene,GGT7
6170,2687,gene,0.0,True,Gene,GGT5
6171,26872,gene,0.0,True,Gene,STEAP1
6172,26873,gene,0.0,True,Gene,OPLAH
6173,2688,gene,0.0,True,Gene,GH1
6174,2689,gene,0.0,True,Gene,GH2
6175,269,gene,0.0,True,Gene,AMHR2
6176,2690,gene,0.0,True,Gene,GHR
6177,2692,gene,0.0,True,Gene,GHRHR
6178,2693,gene,0.0,True,Gene,GHSR
6179,2694,gene,0.0,True,Gene,CBLIF
6180,2695,gene,0.0,True,Gene,GIP
6181,26952,gene,0.0,True,Gene,SMR3A
6182,26953,gene,0.0,True,Gene,RANBP6
6183,26958,gene,0.0,True,Gene,COPG2
6184,26959,gene,0.0,True,Gene,HBP1
6185,2696,gene,0.0,True,Gene,GIPR
6186,26960,gene,0.0,True,Gene,NBEA
6187,2697,gene,0.0,True,Gene,GJA1
6188,26973,gene,0.0,True,Gene,CHORDC1
6189,26974,gene,0.0,True,Gene,ZNF285
6190,26984,gene,0.0,True,Gene,SEC22A
6191,26985,gene,0.0,True,Gene,AP3M1
6192,26986,gene,0.0,True,Gene,PABPC1
6193,26993,gene,0.0,True,Gene,AKAP8L
6194,26994,gene,0.0,True,Gene,RNF11
6195,26995,gene,0.0,True,Gene,TRUB2
6196,26996,gene,0.0,True,Gene,GPR160
6197,26998,gene,0.0,True,Gene,FETUB
6198,26999,gene,0.0,True,Gene,CYFIP2
6199,27,gene,0.0,True,Gene,ABL2
6200,270,gene,0.0,True,Gene,AMPD1
6201,2700,gene,0.0,True,Gene,GJA3
6202,27000,gene,0.0,True,Gene,DNAJC2
6203,27005,gene,0.0,True,Gene,USP21
6204,27006,gene,0.0,True,Gene,FGF22
6205,2701,gene,0.0,True,Gene,GJA4
6206,27010,gene,0.0,True,Gene,TPK1
6207,27012,gene,0.0,True,Gene,KCNV1
6208,27013,gene,0.0,True,Gene,CNPPD1
6209,27018,gene,0.0,True,Gene,BEX3
6210,27019,gene,0.0,True,Gene,DNAI1
6211,2702,gene,0.0,True,Gene,GJA5
6212,27020,gene,0.0,True,Gene,NPTN
6213,27022,gene,0.0,True,Gene,FOXD3
6214,27023,gene,0.0,True,Gene,FOXB1
6215,27030,gene,0.0,True,Gene,MLH3
6216,27031,gene,0.0,True,Gene,NPHP3
6217,27032,gene,0.0,True,Gene,ATP2C1
6218,27033,gene,0.0,True,Gene,ZBTB32
6219,27034,gene,0.0,True,Gene,ACAD8
6220,27035,gene,0.0,True,Gene,NOX1
6221,27036,gene,0.0,True,Gene,SIGLEC7
6222,27037,gene,0.0,True,Gene,TRMT2A
6223,27039,gene,0.0,True,Gene,PKD2L2
6224,27040,gene,0.0,True,Gene,LAT
6225,27042,gene,0.0,True,Gene,UTP25
6226,27043,gene,0.0,True,Gene,PELP1
6227,27044,gene,0.0,True,Gene,SND1
6228,2705,gene,0.0,True,Gene,GJB1
6229,2706,gene,0.0,True,Gene,GJB2
6230,27063,gene,0.0,True,Gene,ANKRD1
6231,27065,gene,0.0,True,Gene,NSG1
6232,27067,gene,0.0,True,Gene,STAU2
6233,27068,gene,0.0,True,Gene,PPA2
6234,27069,gene,0.0,True,Gene,GHITM
6235,2707,gene,0.0,True,Gene,GJB3
6236,27071,gene,0.0,True,Gene,DAPP1
6237,27072,gene,0.0,True,Gene,VPS41
6238,27074,gene,0.0,True,Gene,LAMP3
6239,27075,gene,0.0,True,Gene,TSPAN13
6240,27076,gene,0.0,True,Gene,LYPD3
6241,27077,gene,0.0,True,Gene,B9D1
6242,27079,gene,0.0,True,Gene,RPUSD2
6243,27085,gene,0.0,True,Gene,MTBP
6244,27086,gene,0.0,True,Gene,FOXP1
6245,27087,gene,0.0,True,Gene,B3GAT1
6246,27089,gene,0.0,True,Gene,UQCRQ
6247,2709,gene,0.0,True,Gene,GJB5
6248,27090,gene,0.0,True,Gene,ST6GALNAC4
6249,27091,gene,0.0,True,Gene,CACNG5
6250,27092,gene,0.0,True,Gene,CACNG4
6251,27094,gene,0.0,True,Gene,KCNMB3
6252,27095,gene,0.0,True,Gene,TRAPPC3
6253,27097,gene,0.0,True,Gene,TAF5L
6254,27098,gene,0.0,True,Gene,CLUL1
6255,271,gene,0.0,True,Gene,AMPD2
6256,2710,gene,0.0,True,Gene,GK
6257,27101,gene,0.0,True,Gene,CACYBP
6258,27102,gene,0.0,True,Gene,EIF2AK1
6259,27106,gene,0.0,True,Gene,ARRDC2
6260,27107,gene,0.0,True,Gene,ZBTB11
6261,27109,gene,0.0,True,Gene,DMAC2L
6262,27111,gene,0.0,True,Gene,SDCBP2
6263,27112,gene,0.0,True,Gene,NALF2
6264,27113,gene,0.0,True,Gene,BBC3
6265,27115,gene,0.0,True,Gene,PDE7B
6266,2712,gene,0.0,True,Gene,GK2
6267,27120,gene,0.0,True,Gene,DKKL1
6268,27121,gene,0.0,True,Gene,DKK4
6269,27122,gene,0.0,True,Gene,DKK3
6270,27123,gene,0.0,True,Gene,DKK2
6271,27124,gene,0.0,True,Gene,INPP5J
6272,27125,gene,0.0,True,Gene,AFF4
6273,27127,gene,0.0,True,Gene,SMC1B
6274,27128,gene,0.0,True,Gene,CYTH4
6275,27129,gene,0.0,True,Gene,HSPB7
6276,2713,gene,0.0,True,Gene,GK3
6277,27130,gene,0.0,True,Gene,INVS
6278,27131,gene,0.0,True,Gene,SNX5
6279,27132,gene,0.0,True,Gene,CPNE7
6280,27133,gene,0.0,True,Gene,KCNH5
6281,27134,gene,0.0,True,Gene,TJP3
6282,27136,gene,0.0,True,Gene,MORC1
6283,27141,gene,0.0,True,Gene,CIDEB
6284,27143,gene,0.0,True,Gene,PALD1
6285,27145,gene,0.0,True,Gene,FILIP1
6286,27146,gene,0.0,True,Gene,FAM184B
6287,27147,gene,0.0,True,Gene,DENND2A
6288,27148,gene,0.0,True,Gene,STK36
6289,27151,gene,0.0,True,Gene,CPAMD8
6290,27152,gene,0.0,True,Gene,INTU
6291,27153,gene,0.0,True,Gene,ZNF777
6292,27154,gene,0.0,True,Gene,BRPF3
6293,27156,gene,0.0,True,Gene,RSPH14
6294,27158,gene,0.0,True,Gene,NDOR1
6295,27159,gene,0.0,True,Gene,CHIA
6296,27161,gene,0.0,True,Gene,AGO2
6297,27163,gene,0.0,True,Gene,NAAA
6298,27164,gene,0.0,True,Gene,SALL3
6299,27165,gene,0.0,True,Gene,GLS2
6300,27166,gene,0.0,True,Gene,PRELID1
6301,2717,gene,0.0,True,Gene,GLA
6302,27173,gene,0.0,True,Gene,SLC39A1
6303,27175,gene,0.0,True,Gene,TUBG2
6304,27177,gene,0.0,True,Gene,IL36B
6305,27178,gene,0.0,True,Gene,IL37
6306,27179,gene,0.0,True,Gene,IL36A
6307,27180,gene,0.0,True,Gene,SIGLEC9
6308,27181,gene,0.0,True,Gene,SIGLEC8
6309,27183,gene,0.0,True,Gene,VPS4A
6310,27185,gene,0.0,True,Gene,DISC1
6311,27189,gene,0.0,True,Gene,IL17C
6312,2719,gene,0.0,True,Gene,GPC3
6313,27190,gene,0.0,True,Gene,IL17B
6314,27197,gene,0.0,True,Gene,GPR82
6315,27198,gene,0.0,True,Gene,HCAR1
6316,27199,gene,0.0,True,Gene,OXGR1
6317,272,gene,0.0,True,Gene,AMPD3
6318,2720,gene,0.0,True,Gene,GLB1
6319,27201,gene,0.0,True,Gene,GPR78
6320,27202,gene,0.0,True,Gene,C5AR2
6321,27229,gene,0.0,True,Gene,TUBGCP4
6322,27230,gene,0.0,True,Gene,SERP1
6323,27231,gene,0.0,True,Gene,NMRK2
6324,27232,gene,0.0,True,Gene,GNMT
6325,27233,gene,0.0,True,Gene,SULT1C4
6326,27235,gene,0.0,True,Gene,COQ2
6327,27236,gene,0.0,True,Gene,ARFIP1
6328,27237,gene,0.0,True,Gene,ARHGEF16
6329,27238,gene,0.0,True,Gene,GPKOW
6330,27239,gene,0.0,True,Gene,GPR162
6331,27240,gene,0.0,True,Gene,SIT1
6332,27241,gene,0.0,True,Gene,BBS9
6333,27242,gene,0.0,True,Gene,TNFRSF21
6334,27243,gene,0.0,True,Gene,CHMP2A
6335,27244,gene,0.0,True,Gene,SESN1
6336,27245,gene,0.0,True,Gene,AHDC1
6337,27246,gene,0.0,True,Gene,RNF115
6338,27247,gene,0.0,True,Gene,NFU1
6339,27248,gene,0.0,True,Gene,ERLEC1
6340,27249,gene,0.0,True,Gene,MMADHC
6341,27250,gene,0.0,True,Gene,PDCD4
6342,27252,gene,0.0,True,Gene,KLHL20
6343,27253,gene,0.0,True,Gene,PCDH17
6344,27254,gene,0.0,True,Gene,CSDC2
6345,27255,gene,0.0,True,Gene,CNTN6
6346,27257,gene,0.0,True,Gene,LSM1
6347,27258,gene,0.0,True,Gene,LSM3
6348,27283,gene,0.0,True,Gene,TINAG
6349,27284,gene,0.0,True,Gene,SULT1B1
6350,27285,gene,0.0,True,Gene,TEKT2
6351,27286,gene,0.0,True,Gene,SRPX2
6352,27287,gene,0.0,True,Gene,VENTX
6353,27288,gene,0.0,True,Gene,RBMXL2
6354,27289,gene,0.0,True,Gene,RND1
6355,2729,gene,0.0,True,Gene,GCLC
6356,27290,gene,0.0,True,Gene,SPINK4
6357,27291,gene,0.0,True,Gene,R3HCC1L
6358,27292,gene,0.0,True,Gene,DIMT1
6359,27293,gene,0.0,True,Gene,SMPDL3B
6360,27294,gene,0.0,True,Gene,DHDH
6361,27295,gene,0.0,True,Gene,PDLIM3
6362,27296,gene,0.0,True,Gene,TP53TG5
6363,27297,gene,0.0,True,Gene,CRCP
6364,27299,gene,0.0,True,Gene,ADAMDEC1
6365,273,gene,0.0,True,Gene,AMPH
6366,2730,gene,0.0,True,Gene,GCLM
6367,27300,gene,0.0,True,Gene,ZNF544
6368,27301,gene,0.0,True,Gene,APEX2
6369,27302,gene,0.0,True,Gene,BMP10
6370,27303,gene,0.0,True,Gene,RBMS3
6371,27304,gene,0.0,True,Gene,MOCS3
6372,27306,gene,0.0,True,Gene,HPGDS
6373,27309,gene,0.0,True,Gene,ZNF330
6374,2731,gene,0.0,True,Gene,GLDC
6375,27314,gene,0.0,True,Gene,RAB30
6376,27315,gene,0.0,True,Gene,PGAP2
6377,27316,gene,0.0,True,Gene,RBMX
6378,27319,gene,0.0,True,Gene,BHLHE22
6379,27324,gene,0.0,True,Gene,TOX3
6380,27327,gene,0.0,True,Gene,TNRC6A
6381,27328,gene,0.0,True,Gene,PCDH11X
6382,27329,gene,0.0,True,Gene,ANGPTL3
6383,2733,gene,0.0,True,Gene,GLE1
6384,27330,gene,0.0,True,Gene,RPS6KA6
6385,27332,gene,0.0,True,Gene,ZNF638
6386,27333,gene,0.0,True,Gene,GOLIM4
6387,27334,gene,0.0,True,Gene,P2RY10
6388,27335,gene,0.0,True,Gene,EIF3K
6389,27336,gene,0.0,True,Gene,HTATSF1
6390,27338,gene,0.0,True,Gene,UBE2S
6391,27339,gene,0.0,True,Gene,PRPF19
6392,2734,gene,0.0,True,Gene,GLG1
6393,27340,gene,0.0,True,Gene,UTP20
6394,27341,gene,0.0,True,Gene,RRP7A
6395,27342,gene,0.0,True,Gene,RABGEF1
6396,27343,gene,0.0,True,Gene,POLL
6397,27344,gene,0.0,True,Gene,PCSK1N
6398,27345,gene,0.0,True,Gene,KCNMB4
6399,27346,gene,0.0,True,Gene,TMEM97
6400,27347,gene,0.0,True,Gene,STK39
6401,27348,gene,0.0,True,Gene,TOR1B
6402,27349,gene,0.0,True,Gene,MCAT
6403,2735,gene,0.0,True,Gene,GLI1
6404,27350,gene,0.0,True,Gene,APOBEC3C
6405,27351,gene,0.0,True,Gene,DESI1
6406,27352,gene,0.0,True,Gene,SGSM3
6407,2736,gene,0.0,True,Gene,GLI2
6408,2737,gene,0.0,True,Gene,GLI3
6409,2738,gene,0.0,True,Gene,GLI4
6410,2739,gene,0.0,True,Gene,GLO1
6411,274,gene,0.0,True,Gene,BIN1
6412,2740,gene,0.0,True,Gene,GLP1R
6413,2741,gene,0.0,True,Gene,GLRA1
6414,2742,gene,0.0,True,Gene,GLRA2
6415,27429,gene,0.0,True,Gene,HTRA2
6416,2743,gene,0.0,True,Gene,GLRB
6417,27430,gene,0.0,True,Gene,MAT2B
6418,27433,gene,0.0,True,Gene,TOR2A
6419,27434,gene,0.0,True,Gene,POLM
6420,27436,gene,0.0,True,Gene,EML4
6421,27439,gene,0.0,True,Gene,TMEM121B
6422,2744,gene,0.0,True,Gene,GLS
6423,27440,gene,0.0,True,Gene,HDHD5
6424,27443,gene,0.0,True,Gene,CECR2
6425,27445,gene,0.0,True,Gene,PCLO
6426,2745,gene,0.0,True,Gene,GLRX
6427,2746,gene,0.0,True,Gene,GLUD1
6428,2747,gene,0.0,True,Gene,GLUD2
6429,275,gene,0.0,True,Gene,AMT
6430,2752,gene,0.0,True,Gene,GLUL
6431,276,gene,0.0,True,Gene,AMY1A
6432,2760,gene,0.0,True,Gene,GM2A
6433,2762,gene,0.0,True,Gene,GMDS
6434,2764,gene,0.0,True,Gene,GMFB
6435,2765,gene,0.0,True,Gene,GML
6436,2766,gene,0.0,True,Gene,GMPR
6437,2767,gene,0.0,True,Gene,GNA11
6438,2768,gene,0.0,True,Gene,GNA12
6439,2769,gene,0.0,True,Gene,GNA15
6440,277,gene,0.0,True,Gene,AMY1B
6441,2770,gene,0.0,True,Gene,GNAI1
6442,2771,gene,0.0,True,Gene,GNAI2
6443,2773,gene,0.0,True,Gene,GNAI3
6444,2774,gene,0.0,True,Gene,GNAL
6445,2775,gene,0.0,True,Gene,GNAO1
6446,2776,gene,0.0,True,Gene,GNAQ
6447,2778,gene,0.0,True,Gene,GNAS
6448,2779,gene,0.0,True,Gene,GNAT1
6449,2780,gene,0.0,True,Gene,GNAT2
6450,2781,gene,0.0,True,Gene,GNAZ
6451,2782,gene,0.0,True,Gene,GNB1
6452,2783,gene,0.0,True,Gene,GNB2
6453,2784,gene,0.0,True,Gene,GNB3
6454,2785,gene,0.0,True,Gene,GNG3
6455,2786,gene,0.0,True,Gene,GNG4
6456,2787,gene,0.0,True,Gene,GNG5
6457,2788,gene,0.0,True,Gene,GNG7
6458,279,gene,0.0,True,Gene,AMY2A
6459,2790,gene,0.0,True,Gene,GNG10
6460,2791,gene,0.0,True,Gene,GNG11
6461,2792,gene,0.0,True,Gene,GNGT1
6462,2793,gene,0.0,True,Gene,GNGT2
6463,2794,gene,0.0,True,Gene,GNL1
6464,2796,gene,0.0,True,Gene,GNRH1
6465,2797,gene,0.0,True,Gene,GNRH2
6466,2798,gene,0.0,True,Gene,GNRHR
6467,2799,gene,0.0,True,Gene,GNS
6468,28,gene,0.0,True,Gene,ABO
6469,280,gene,0.0,True,Gene,AMY2B
6470,2800,gene,0.0,True,Gene,GOLGA1
6471,2801,gene,0.0,True,Gene,GOLGA2
6472,2802,gene,0.0,True,Gene,GOLGA3
6473,2803,gene,0.0,True,Gene,GOLGA4
6474,2804,gene,0.0,True,Gene,GOLGB1
6475,2805,gene,0.0,True,Gene,GOT1
6476,2806,gene,0.0,True,Gene,GOT2
6477,280636,gene,0.0,True,Gene,SELENOH
6478,280658,gene,0.0,True,Gene,SSX7
6479,280664,gene,0.0,True,Gene,WFDC10B
6480,2810,gene,0.0,True,Gene,SFN
6481,2811,gene,0.0,True,Gene,GP1BA
6482,2812,gene,0.0,True,Gene,GP1BB
6483,2813,gene,0.0,True,Gene,GP2
6484,2814,gene,0.0,True,Gene,GP5
6485,2815,gene,0.0,True,Gene,GP9
6486,2817,gene,0.0,True,Gene,GPC1
6487,2819,gene,0.0,True,Gene,GPD1
6488,2820,gene,0.0,True,Gene,GPD2
6489,2821,gene,0.0,True,Gene,GPI
6490,2822,gene,0.0,True,Gene,GPLD1
6491,28227,gene,0.0,True,Gene,PPP2R3B
6492,2823,gene,0.0,True,Gene,GPM6A
6493,28231,gene,0.0,True,Gene,SLCO4A1
6494,28232,gene,0.0,True,Gene,SLCO3A1
6495,28234,gene,0.0,True,Gene,SLCO1B3
6496,2824,gene,0.0,True,Gene,GPM6B
6497,2825,gene,0.0,True,Gene,CMKLR2
6498,2826,gene,0.0,True,Gene,CCR10
6499,282616,gene,0.0,True,Gene,IFNL2
6500,282617,gene,0.0,True,Gene,IFNL3
6501,282618,gene,0.0,True,Gene,IFNL1
6502,282679,gene,0.0,True,Gene,AQP11
6503,2827,gene,0.0,True,Gene,GPR3
6504,2828,gene,0.0,True,Gene,GPR4
6505,282808,gene,0.0,True,Gene,RAB40AL
6506,282809,gene,0.0,True,Gene,POC1B
6507,282890,gene,0.0,True,Gene,ZNF311
6508,2829,gene,0.0,True,Gene,XCR1
6509,282966,gene,0.0,True,Gene,C10orf53
6510,282969,gene,0.0,True,Gene,FUOM
6511,282973,gene,0.0,True,Gene,JAKMIP3
6512,282974,gene,0.0,True,Gene,STK32C
6513,282991,gene,0.0,True,Gene,BLOC1S2
6514,282996,gene,0.0,True,Gene,RBM20
6515,283,gene,0.0,True,Gene,ANG
6516,2830,gene,0.0,True,Gene,GPR6
6517,283008,gene,0.0,True,Gene,NUTM2E
6518,283078,gene,0.0,True,Gene,MKX
6519,2831,gene,0.0,True,Gene,NPBWR1
6520,283106,gene,0.0,True,Gene,CSNK2A3
6521,283116,gene,0.0,True,Gene,TRIM49B
6522,283129,gene,0.0,True,Gene,MAJIN
6523,283130,gene,0.0,True,Gene,SLC25A45
6524,283149,gene,0.0,True,Gene,BCL9L
6525,283150,gene,0.0,True,Gene,FOXR1
6526,283152,gene,0.0,True,Gene,DRC12
6527,28316,gene,0.0,True,Gene,CDH20
6528,2832,gene,0.0,True,Gene,NPBWR2
6529,283208,gene,0.0,True,Gene,P4HA3
6530,283209,gene,0.0,True,Gene,PGM2L1
6531,283212,gene,0.0,True,Gene,KLHL35
6532,283219,gene,0.0,True,Gene,KCTD21
6533,283229,gene,0.0,True,Gene,CRACR2B
6534,283232,gene,0.0,True,Gene,TMEM80
6535,283234,gene,0.0,True,Gene,CCDC88B
6536,283237,gene,0.0,True,Gene,TTC9C
6537,283238,gene,0.0,True,Gene,SLC22A24
6538,283248,gene,0.0,True,Gene,RCOR2
6539,283254,gene,0.0,True,Gene,HARBI1
6540,283284,gene,0.0,True,Gene,IGSF22
6541,283298,gene,0.0,True,Gene,OLFML1
6542,2833,gene,0.0,True,Gene,CXCR3
6543,283310,gene,0.0,True,Gene,OTOGL
6544,283316,gene,0.0,True,Gene,CD163L1
6545,283337,gene,0.0,True,Gene,ZNF740
6546,283349,gene,0.0,True,Gene,RASSF3
6547,283358,gene,0.0,True,Gene,B4GALNT3
6548,283373,gene,0.0,True,Gene,ANKRD52
6549,283375,gene,0.0,True,Gene,SLC39A5
6550,283377,gene,0.0,True,Gene,SPRYD4
6551,283383,gene,0.0,True,Gene,ADGRD1
6552,283385,gene,0.0,True,Gene,MORN3
6553,2834,gene,0.0,True,Gene,PRLHR
6554,283417,gene,0.0,True,Gene,DPY19L2
6555,283420,gene,0.0,True,Gene,CLEC9A
6556,283431,gene,0.0,True,Gene,GAS2L3
6557,283446,gene,0.0,True,Gene,MYO1H
6558,283450,gene,0.0,True,Gene,HECTD4
6559,283455,gene,0.0,True,Gene,KSR2
6560,283459,gene,0.0,True,Gene,GATC
6561,283461,gene,0.0,True,Gene,REDIC1
6562,283463,gene,0.0,True,Gene,MUC19
6563,283464,gene,0.0,True,Gene,GXYLT1
6564,283471,gene,0.0,True,Gene,TMPRSS12
6565,283489,gene,0.0,True,Gene,CHAMP1
